id,Gender,Age,Height,Weight,family_history_with_overweight,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,TUE,CALC,MTRANS_Automobile,MTRANS_Bike,MTRANS_Motorbike,MTRANS_Public_Transportation,MTRANS_Walking,class_0,class_1,class_2,class_3,class_4,class_5,class_6
18979.0,1.0,19.090023,1.609005,100.245302,1.0,1.0,2.263245,3.0,1.0,0.0,2.930137,0.0,2.011646,0.419446,0.0,False,False,False,True,False,,,,,,,
7209.0,1.0,18.065817,1.820385,108.395005,1.0,1.0,2.0,3.0,1.0,0.0,2.482933,0.0,1.0,0.0,0.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9856.0,0.0,25.139466,1.62439,110.818757,1.0,1.0,3.0,3.0,1.0,0.0,2.318736,0.0,0.0,0.462973,1.0,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11080.0,1.0,23.0,1.818641,85.0,1.0,1.0,2.0,3.0,1.0,0.0,2.653563,0.0,1.926592,0.16779,1.0,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17083.0,0.0,37.063599,1.516007,80.0,1.0,1.0,2.0,3.0,1.0,0.0,1.959777,0.0,0.0,0.0,1.0,True,False,False,False,False,,,,,,,
7349.0,0.0,26.0,1.630927,111.635463,1.0,1.0,3.0,3.0,1.0,0.0,2.609188,0.0,0.0,0.200379,1.0,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4623.0,0.0,18.0,1.65,80.0,1.0,1.0,2.0,1.060796,1.0,0.0,2.895614,0.0,2.892922,2.0,0.0,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7192.0,1.0,22.851773,1.77558,121.205171,1.0,1.0,2.252382,2.65772,1.0,0.0,1.486824,0.0,1.289421,0.0,1.0,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4818.0,0.0,28.770039,1.75,79.713492,1.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,True,False,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14230.0,0.0,21.0,1.6,42.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16185.0,1.0,25.027254,1.763343,114.144378,1.0,1.0,3.0,3.0,1.0,0.0,2.375707,0.0,1.333435,0.0,1.0,False,False,False,True,False,,,,,,,
220.0,0.0,22.18881,1.754439,54.93242,1.0,1.0,3.0,3.0,2.0,0.0,2.0,0.0,1.967234,0.631217,0.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9953.0,0.0,19.407204,1.523426,42.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.096576,1.0,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14223.0,0.0,19.0,1.55,42.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12632.0,1.0,24.0,1.73,100.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,True,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18994.0,1.0,30.899219,1.909639,129.013178,1.0,1.0,3.0,3.0,1.0,0.0,2.042078,0.0,1.392026,0.917727,1.0,False,False,False,True,False,,,,,,,
12778.0,0.0,20.0,1.56,55.0,0.0,0.0,2.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11389.0,0.0,23.0,1.72,72.0,1.0,0.0,1.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15905.0,0.0,30.403205,1.665807,84.729197,1.0,1.0,3.0,2.812283,1.0,0.0,1.955053,0.0,0.979701,0.274969,0.0,True,False,False,False,False,,,,,,,
18928.0,1.0,17.0,1.8,60.0,1.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,False,False,False,False,True,,,,,,,
2476.0,1.0,26.0,1.62,69.0,0.0,0.0,2.0,4.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,True,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4248.0,0.0,26.0,1.627567,105.013901,1.0,1.0,3.0,3.0,1.0,0.0,2.748569,0.0,0.0,0.410651,1.0,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6115.0,0.0,20.0,1.637537,64.259379,1.0,1.0,3.0,2.038373,1.0,0.0,1.0,0.0,0.827506,0.0,1.0,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19908.0,0.0,20.255616,1.739354,49.655622,0.0,1.0,2.71897,3.566082,2.0,0.0,2.0,0.0,2.0,1.0,1.0,False,False,False,True,False,,,,,,,
10941.0,1.0,18.0,1.633794,68.250249,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.626456,1.0,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19066.0,0.0,33.0,1.68,80.0,1.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,True,False,False,False,False,,,,,,,
19604.0,1.0,24.201622,1.839699,118.332966,1.0,1.0,2.652779,2.271734,1.0,0.0,2.0,0.0,0.934286,0.0,1.0,False,False,False,True,False,,,,,,,
6487.0,0.0,21.02064,1.677573,75.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7036.0,1.0,34.243146,1.843172,92.69551,1.0,1.0,2.0,1.773916,1.0,0.0,3.0,0.0,1.0,0.075823,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10099.0,1.0,23.0,1.75,56.0,1.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9456.0,1.0,23.252457,1.705813,83.785312,1.0,1.0,2.0,2.964024,1.0,0.0,2.0,0.0,0.0,1.0,1.0,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19532.0,1.0,21.0,1.75,78.0,1.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,False,False,False,True,False,,,,,,,
12433.0,0.0,21.682367,1.747714,133.952675,1.0,1.0,3.0,3.0,1.0,0.0,2.816052,0.0,1.427413,0.926565,1.0,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5650.0,1.0,22.0,1.79,105.0,1.0,1.0,2.0,3.0,3.0,0.0,2.0,0.0,2.0,1.0,1.0,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15614.0,0.0,20.601222,1.701284,52.08657,1.0,1.0,2.0,3.0,2.0,0.0,1.153559,0.0,0.651412,1.194633,1.0,False,False,False,True,False,,,,,,,
19842.0,1.0,22.0,1.65,70.0,0.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,2.0,2.0,0.0,False,False,False,True,False,,,,,,,
17687.0,1.0,30.200946,1.763582,113.15464,1.0,1.0,3.0,3.0,1.0,0.0,2.155926,0.0,1.07672,0.001716,1.0,True,False,False,False,False,,,,,,,
8052.0,0.0,22.283082,1.675953,79.66832,1.0,1.0,2.720701,1.0,1.0,0.0,2.279124,0.0,0.897562,0.0,0.0,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19942.0,0.0,22.977357,1.653209,82.0,1.0,1.0,1.826885,1.0,1.0,0.0,2.0,0.0,0.0,1.256119,0.0,False,False,False,True,False,,,,,,,
16426.0,1.0,29.506287,1.790172,108.019211,1.0,1.0,2.0,1.91863,1.0,0.0,2.133469,0.0,1.0,1.546738,0.0,True,False,False,False,False,,,,,,,
20313.0,0.0,21.680123,1.746061,133.878843,1.0,1.0,3.0,3.0,1.0,0.0,2.868132,0.0,1.684582,0.77582,1.0,False,False,False,True,False,,,,,,,
2881.0,0.0,23.0,1.58,80.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1677.0,0.0,25.968792,1.641784,104.768318,1.0,1.0,3.0,3.0,1.0,0.0,1.436616,0.0,0.167086,0.729722,1.0,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20182.0,0.0,26.0,1.641849,111.946655,1.0,1.0,3.0,3.0,1.0,0.0,2.770732,0.0,0.0,0.20482,1.0,False,False,False,True,False,,,,,,,
6060.0,0.0,42.586285,1.571417,81.827288,1.0,1.0,2.0,3.0,1.0,0.0,1.911664,0.0,0.0,1.73216,0.0,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0
901.0,0.0,26.0,1.632896,110.818757,1.0,1.0,3.0,3.0,1.0,0.0,2.621976,0.0,0.029728,0.228598,1.0,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18201.0,1.0,21.814653,1.715118,75.688433,1.0,1.0,2.587789,3.0,1.0,0.0,1.251715,0.0,0.388269,1.094941,1.0,False,False,False,True,False,,,,,,,
7164.0,1.0,27.266287,1.835271,121.527369,1.0,1.0,2.151335,3.0,1.0,0.0,2.0,0.0,1.874662,0.0,1.0,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2296.0,1.0,26.945139,1.773259,118.154345,1.0,1.0,2.18354,3.0,1.0,0.0,2.277937,0.0,0.68183,1.807465,1.0,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11594.0,0.0,34.0,1.6,50.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,False,False,False,False,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15558.0,1.0,23.469538,1.755938,117.398976,1.0,1.0,2.061461,3.0,1.0,0.0,2.426465,0.0,1.055854,0.974939,1.0,False,False,False,True,False,,,,,,,
8488.0,1.0,21.0,1.62,70.0,0.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9713.0,1.0,33.049121,1.708742,83.001642,1.0,1.0,2.0,1.171027,1.0,0.0,2.003563,0.0,2.300282,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18835.0,1.0,33.0,1.75,103.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,False,False,True,,,,,,,
13848.0,0.0,37.496175,1.589027,80.0,1.0,1.0,2.033745,3.0,1.0,0.0,1.517215,0.0,0.359134,0.0,1.0,True,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15908.0,1.0,23.0,1.72,68.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,False,False,False,True,False,,,,,,,
15455.0,1.0,26.787842,1.817641,87.107317,1.0,1.0,2.971588,3.715118,1.0,0.0,2.971557,0.0,2.0,0.470243,1.0,True,False,False,False,False,,,,,,,
8219.0,1.0,30.605225,1.681855,90.0,1.0,1.0,2.180047,3.0,1.0,0.0,2.77962,0.0,1.093679,0.0,1.0,True,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15948.0,0.0,18.0,1.6,82.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,False,False,False,True,False,,,,,,,
17895.0,1.0,23.319635,1.859717,121.244969,1.0,1.0,3.0,2.695396,1.0,0.0,2.628816,0.0,0.975384,0.0,1.0,False,False,False,True,False,,,,,,,
6772.0,1.0,23.0,1.8,90.0,1.0,1.0,2.0,3.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17873.0,1.0,25.136116,1.761068,118.332966,1.0,1.0,2.737149,3.0,1.0,0.0,1.846754,0.0,0.958555,0.164457,1.0,False,False,False,True,False,,,,,,,
14436.0,1.0,21.0,1.78,108.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11923.0,1.0,33.151905,1.737056,84.451423,1.0,1.0,2.290095,2.762883,1.0,0.0,2.397653,0.0,2.685087,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14678.0,1.0,33.700749,1.700164,84.124993,1.0,0.0,2.0,3.0,1.0,0.0,1.984323,0.0,0.0,0.128895,1.0,False,False,False,True,False,,,,,,,
11440.0,0.0,19.076443,1.520862,42.0,0.0,1.0,3.0,1.0,2.0,0.0,2.715856,0.0,1.0,0.0,1.0,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16720.0,1.0,25.058566,1.794827,115.828167,1.0,1.0,2.381164,3.0,1.0,0.0,2.170225,0.0,1.39016,0.220029,1.0,False,False,False,True,False,,,,,,,
18543.0,0.0,36.0,1.5,60.0,1.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,True,False,False,False,False,,,,,,,
16822.0,1.0,21.0,1.82,73.0,1.0,1.0,1.0,3.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,False,False,False,True,False,,,,,,,
7257.0,0.0,20.871667,1.787614,137.858254,1.0,1.0,3.0,3.0,1.0,0.0,2.893062,0.0,1.412357,0.927982,1.0,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2580.0,0.0,21.0,1.6,64.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7966.0,1.0,20.0,1.75,120.0,1.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2156.0,1.0,22.524036,1.849003,121.414744,1.0,1.0,2.739,2.595126,1.0,0.0,2.054072,0.0,1.859667,0.0,1.0,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4340.0,0.0,18.0,1.58,80.0,1.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12936.0,0.0,17.362129,1.653751,51.154201,1.0,1.0,2.277436,3.0,2.0,0.0,1.0,0.0,0.110887,1.073026,0.0,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9562.0,0.0,21.00829,1.746516,133.017105,1.0,1.0,3.0,3.0,1.0,0.0,2.822871,0.0,1.46046,0.900067,1.0,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20622.0,1.0,23.745833,1.773664,116.160329,1.0,1.0,1.431346,3.0,1.0,0.0,2.0,0.0,1.110868,0.081929,1.0,False,False,False,True,False,,,,,,,
10586.0,1.0,26.011928,1.773664,105.966894,1.0,1.0,2.371338,3.0,1.0,0.0,2.042073,0.0,2.113992,0.735868,0.0,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2387.0,1.0,18.0,1.65,70.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13743.0,0.0,21.996118,1.65,78.055968,1.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,2.408442,1.0,0.0,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1073.0,0.0,34.0,1.56,45.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5254.0,1.0,34.970367,1.746645,84.729197,1.0,1.0,2.0,2.993084,1.0,0.0,2.0,0.0,1.0,0.0,0.0,True,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
681.0,1.0,21.0,1.7,80.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4530.0,0.0,25.540865,1.661277,104.768318,1.0,1.0,3.0,3.0,1.0,0.0,1.616975,0.0,0.167086,0.786846,1.0,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12967.0,0.0,21.67447,1.698767,132.262558,1.0,1.0,3.0,3.0,1.0,0.0,1.959777,0.0,1.464204,0.959218,1.0,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13614.0,1.0,37.063599,1.679299,90.0,1.0,1.0,2.0,3.0,1.0,0.0,2.884033,0.0,0.1768,0.0,1.0,True,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3159.0,0.0,19.084967,1.561109,49.932199,0.0,1.0,2.372494,3.390143,1.0,0.0,1.490613,0.0,2.0,1.727828,1.0,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17743.0,0.0,26.0,1.638075,111.829957,1.0,1.0,3.0,3.0,1.0,0.0,2.554007,0.0,0.0,0.41322,1.0,False,False,False,True,False,,,,,,,
2987.0,1.0,23.444286,1.836007,97.58826,1.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,2.697949,1.611271,0.0,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4908.0,1.0,19.0,1.72,105.428628,1.0,1.0,2.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1882.0,1.0,17.671064,1.721854,55.695253,1.0,1.0,2.051283,4.0,1.0,0.0,2.0,0.0,2.0,0.127879,0.0,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15315.0,1.0,22.832105,1.849507,121.864326,1.0,1.0,2.766441,2.604998,1.0,0.0,1.979848,0.0,1.910432,0.0,1.0,False,False,False,True,False,,,,,,,
14950.0,1.0,21.0,1.65,80.0,1.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,False,False,False,True,False,,,,,,,
19683.0,1.0,21.81119,1.76,116.594351,1.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,3.0,0.0,1.0,False,False,False,True,False,,,,,,,
1940.0,0.0,35.322112,1.607082,62.337721,0.0,1.0,2.332074,3.0,1.0,0.0,2.0,0.0,0.94893,0.480813,1.0,True,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3296.0,0.0,33.0,1.65,73.0,1.0,1.0,3.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,True,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3534.0,1.0,18.0,1.844751,109.19936,1.0,1.0,2.0,1.619796,1.0,0.0,2.881533,0.0,0.807076,0.0,0.0,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5974.0,0.0,18.532826,1.772449,137.852618,1.0,1.0,3.0,3.0,1.0,0.0,2.861533,0.0,1.989171,0.786665,1.0,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3729.0,1.0,38.0,1.75,80.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,True,False,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
490.0,0.0,37.0,1.56,80.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5708.0,0.0,18.024853,1.721854,52.056193,1.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,0.742113,1.191998,0.0,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1181.0,0.0,21.028989,1.752531,133.618706,1.0,1.0,3.0,3.0,1.0,0.0,2.887659,0.0,1.480919,0.825609,1.0,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1375.0,0.0,21.701643,1.738965,130.871127,1.0,1.0,3.0,3.0,1.0,0.0,1.307563,0.0,1.689525,0.857718,1.0,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5014.0,0.0,21.832995,1.580964,65.363941,0.0,1.0,2.045027,3.0,1.0,0.0,1.077917,0.0,0.523847,0.808599,1.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15274.0,0.0,20.801791,1.729719,131.042274,1.0,1.0,3.0,3.0,1.0,0.0,1.830614,0.0,1.582675,0.928972,1.0,False,False,False,True,False,,,,,,,
11606.0,1.0,19.443639,1.816298,85.803809,1.0,1.0,2.0,3.0,1.0,0.0,2.292073,0.0,2.0,0.12228,1.0,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12351.0,1.0,18.0,1.65,90.0,1.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
626.0,1.0,22.0,1.7,84.0,1.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4758.0,1.0,23.912387,1.673491,102.810704,1.0,1.0,2.996186,1.049534,1.0,0.0,1.014671,0.0,0.246831,1.032392,0.0,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13957.0,1.0,32.259623,1.793451,102.686239,1.0,1.0,2.086898,2.9796,1.0,0.0,1.927976,0.0,1.910577,0.98468,1.0,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10304.0,1.0,17.971786,1.768578,97.92035,1.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,1.74285,0.0,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3560.0,1.0,25.137087,1.772449,115.531622,1.0,1.0,1.899116,3.0,1.0,0.0,2.11267,0.0,1.898889,0.317846,1.0,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6040.0,0.0,22.591439,1.621242,82.0,1.0,1.0,1.450218,3.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12372.0,0.0,40.0,1.56,80.0,1.0,1.0,2.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,True,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17808.0,1.0,22.0,1.7,80.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,False,False,False,True,False,,,,,,,
2841.0,0.0,40.702771,1.5,79.252472,1.0,1.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4180.0,0.0,33.0,1.62,59.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18104.0,0.0,22.0,1.7,50.0,0.0,1.0,2.0,3.897078,2.0,0.0,1.0,0.0,1.980738,0.0,1.0,False,False,False,True,False,,,,,,,
15503.0,0.0,21.0,1.56,58.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,False,False,False,True,False,,,,,,,
18886.0,1.0,25.140074,1.676595,102.592171,1.0,1.0,1.766849,1.163666,1.0,0.0,1.11756,0.0,1.230219,1.252677,0.0,False,False,False,True,False,,,,,,,
18582.0,1.0,19.0,1.75,78.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0,False,False,False,False,True,,,,,,,
2887.0,0.0,18.0,1.75,52.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17122.0,0.0,25.951737,1.644199,104.774144,1.0,1.0,3.0,3.0,1.0,0.0,2.816052,0.0,0.210351,0.569852,1.0,False,False,False,True,False,,,,,,,
8876.0,0.0,18.0,1.603501,82.0,1.0,1.0,2.0,1.0,1.0,0.0,1.031354,0.0,0.094851,1.967259,0.0,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4539.0,1.0,23.0,1.62,70.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12706.0,0.0,21.0,1.59,44.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12271.0,1.0,30.717727,1.699793,102.872802,1.0,1.0,2.122127,2.116195,1.0,0.0,1.656082,0.0,0.903369,0.0,0.0,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6683.0,0.0,23.0,1.507106,75.0,1.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,0.994592,1.905826,1.0,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6671.0,0.0,37.0,1.56,80.0,1.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,True,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14997.0,0.0,19.725718,1.71338,79.760922,1.0,1.0,1.766849,3.995957,1.0,0.0,2.435852,0.0,2.710338,0.0,1.0,False,False,False,True,False,,,,,,,
6453.0,0.0,18.0,1.58,50.0,0.0,1.0,3.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9211.0,1.0,25.15462,1.761519,112.089022,1.0,1.0,1.428289,3.0,1.0,0.0,2.01499,0.0,0.949976,0.001337,1.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1366.0,0.0,18.0,1.7,51.0,0.0,1.0,2.0,1.240046,2.0,0.0,2.0,0.0,1.0,0.0,1.0,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12108.0,0.0,25.139466,1.629225,104.966758,1.0,1.0,3.0,3.0,1.0,0.0,1.678791,0.0,0.001297,0.926581,1.0,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12581.0,1.0,23.728707,1.714508,85.720788,1.0,1.0,2.793561,3.612941,1.0,0.0,2.0,0.0,2.094479,0.393358,0.0,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2639.0,0.0,35.0,1.56,45.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1191.0,1.0,24.149036,1.817231,120.872294,1.0,1.0,2.225149,3.0,1.0,0.0,2.357969,0.0,0.427905,0.639894,1.0,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5602.0,1.0,18.0,1.62,53.0,0.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
